id,maker,model,mileage,manufacture_year,engine_displacement,engine_power,color_slug,transmission,door_count,seat_count,fuel_type,price_eur
3545228,citroen,berlingo,209410.0,2006.0,1600.0,80.0,blue,man,5.0,5.0,gasoline,1295.34
3545229,bmw,330xd,172565.0,2001.0,2926.0,135.0,blue,man,5.0,5.0,diesel,1295.34
3545230,citroen,c8,204409.0,2004.0,2200.0,94.0,green,man,5.0,7.0,diesel,1295.34
3545231,citroen,xsara-picasso,160891.0,2000.0,1800.0,85.0,blue,man,5.0,5.0,gasoline,1295.34
3545232,ford,mondeo,171075.0,2002.0,2000.0,107.0,silver,man,5.0,5.0,gasoline,1295.34
3545236,volkswagen,passat,144465.0,2006.0,2000.0,103.0,silver,man,5.0,5.0,diesel,1295.34
3545238,skoda,fabia,69145.0,2006.0,1200.0,47.0,red,man,5.0,5.0,gasoline,1295.34
3545239,skoda,fabia,69921.0,2008.0,1198.0,44.0,blue,man,5.0,5.0,gasoline,1295.34
3545240,peugeot,508,139033.0,2011.0,1600.0,115.0,black,man,5.0,5.0,gasoline,1295.34
3545242,peugeot,206,105000.0,2000.0,1124.0,44.0,green,man,5.0,5.0,gasoline,1295.34
3545244,volvo,xc60,165000.0,2010.0,2400.0,120.0,white,auto,5.0,5.0,diesel,1295.34
3545245,volkswagen,golf,74070.0,2015.0,1968.0,110.0,silver,auto,5.0,5.0,diesel,1295.34
3545247,citroen,c4-picasso,142583.0,2007.0,1600.0,80.0,black,man,5.0,7.0,diesel,1295.34
3545249,skoda,fabia,60037.0,2000.0,1397.0,50.0,green,man,5.0,5.0,gasoline,1295.34
3545250,citroen,c4,89426.0,2008.0,1360.0,65.0,silver,man,5.0,5.0,gasoline,1295.34
3545251,chevrolet,cruze,76160.0,2009.0,1800.0,104.0,black,man,4.0,5.0,gasoline,1295.34
3545255,mercedes-benz,e200-cdi,15000.0,2016.0,1950.0,143.0,white,auto,4.0,5.0,diesel,1295.34
3545256,renault,scenic,225579.0,2007.0,1995.0,110.0,gold,auto,5.0,5.0,diesel,1295.34
3545257,fiat,grande-punto,208300.0,2007.0,1248.0,55.0,white,man,3.0,4.0,diesel,1295.34
3545258,volkswagen,golf,67000.0,2012.0,1598.0,77.0,white,man,5.0,5.0,diesel,1295.34
3545260,citroen,c4-picasso,168200.0,2007.0,1560.0,80.0,blue,man,5.0,5.0,diesel,1295.34
3545261,renault,kangoo,166700.0,2013.0,1461.0,66.0,white,man,5.0,5.0,diesel,1295.34
3545263,volkswagen,touran,137100.0,2004.0,1598.0,85.0,black,man,5.0,5.0,gasoline,1295.34
3545265,skoda,fabia,14270.0,2015.0,1197.0,81.0,white,man,5.0,5.0,gasoline,1295.34
3545266,peugeot,206,150000.0,1999.0,1360.0,55.0,silver,auto,3.0,5.0,gasoline,1295.34
3545267,volkswagen,golf,160000.0,2004.0,1390.0,55.0,blue,man,5.0,5.0,gasoline,1295.34
3545269,mercedes-benz,r320-cdi,219000.0,2007.0,2987.0,165.0,gold,auto,5.0,7.0,diesel,1295.34
3545270,skoda,roomster,198804.0,2011.0,1598.0,77.0,black,man,5.0,5.0,diesel,1295.34
3545271,skoda,fabia,18995.0,2016.0,1197.0,81.0,red,auto,5.0,5.0,gasoline,1295.34
3545272,hyundai,getz,230000.0,2004.0,1341.0,62.0,red,man,5.0,5.0,gasoline,1295.34
3545273,toyota,avensis,199000.0,2006.0,2231.0,130.0,silver,man,5.0,5.0,diesel,1295.34
3545275,citroen,c4,276220.0,2005.0,1997.0,130.0,yellow,man,3.0,5.0,gasoline,1295.34
3545277,skoda,fabia,77900.0,2007.0,1198.0,40.0,beige,man,5.0,5.0,gasoline,1295.34
3545278,nissan,almera,183000.0,2000.0,1497.0,66.0,green,man,5.0,5.0,gasoline,1295.34
3545279,peugeot,508,158000.0,2013.0,1560.0,84.0,black,man,5.0,5.0,diesel,1295.34
3545280,fiat,multipla,74616.0,2005.0,1910.0,88.0,silver,man,5.0,6.0,diesel,1295.34
3545281,honda,civic,8600.0,2016.0,1798.0,104.0,brown,man,5.0,5.0,gasoline,1295.34
3545287,peugeot,807,153800.0,2003.0,2179.0,94.0,blue,man,5.0,7.0,diesel,1295.34
3545288,renault,fluence,21000.0,2013.0,1598.0,82.0,white,man,5.0,5.0,gasoline,1295.34
3545289,volkswagen,golf,189000.0,2006.0,1896.0,74.0,silver,man,5.0,5.0,diesel,1295.34
3545290,opel,zafira,200000.0,2002.0,2172.0,92.0,blue,man,5.0,7.0,diesel,1295.34
3545291,toyota,avensis,0.0,2017.0,1998.0,105.0,black,man,4.0,5.0,diesel,1295.34
3545292,peugeot,206,119102.0,2003.0,1587.0,80.0,gold,man,5.0,5.0,gasoline,1295.34
3545293,bmw,m3,105200.0,1997.0,3201.0,236.0,blue,man,2.0,4.0,gasoline,1295.34
3545294,audi,a8,159269.0,2009.0,2967.0,171.0,black,auto,4.0,5.0,diesel,1295.34
3545295,skoda,octavia,129122.0,2014.0,1598.0,77.0,silver,man,5.0,5.0,diesel,1295.34
3545296,skoda,superb,182247.0,2012.0,1968.0,103.0,black,auto,5.0,5.0,diesel,1295.34
3545297,skoda,octavia,142500.0,2009.0,1598.0,77.0,blue,man,5.0,5.0,diesel,1295.34
3545298,renault,laguna,95934.0,2011.0,1995.0,110.0,white,man,5.0,5.0,diesel,1295.34
3545300,volkswagen,golf-plus,105000.0,2010.0,1598.0,77.0,black,man,5.0,5.0,diesel,1295.34
3545301,skoda,octavia,52100.0,2015.0,1598.0,66.0,black,man,5.0,5.0,diesel,1295.34
3545302,skoda,fabia,128513.0,2005.0,1198.0,47.0,red,man,5.0,5.0,gasoline,1295.34
3545303,opel,insignia,143411.0,2012.0,1956.0,118.0,brown,man,5.0,5.0,diesel,1295.34
3545304,skoda,fabia,136315.0,2005.0,1390.0,55.0,black,man,5.0,5.0,gasoline,1295.34
3545305,ford,fusion,149771.0,2003.0,1596.0,74.0,silver,man,5.0,5.0,gasoline,1295.34
3545307,ford,c-max,130950.0,2005.0,1798.0,92.0,blue,man,5.0,5.0,gasoline,1295.34
3545308,mercedes-benz,viano,227943.0,1999.0,2151.0,90.0,silver,man,4.0,5.0,diesel,1295.34
3545309,skoda,octavia,134938.0,2013.0,1968.0,103.0,white,man,5.0,5.0,diesel,1295.34
3545310,skoda,octavia,21574.0,2016.0,1598.0,81.0,black,man,5.0,5.0,diesel,1295.34
3545311,skoda,octavia,41171.0,2014.0,1197.0,63.0,white,man,5.0,5.0,gasoline,1295.34
3545312,volkswagen,passat,195300.0,2005.0,1896.0,96.0,silver,auto,5.0,5.0,diesel,1295.34
3545313,volkswagen,golf,150145.0,2014.0,1956.0,110.0,white,man,5.0,5.0,diesel,1295.34
3545315,ford,galaxy,174000.0,2005.0,1896.0,85.0,blue,man,5.0,7.0,diesel,1295.34
3545317,bmw,m5,124000.0,2006.0,4999.0,373.0,blue,auto,4.0,5.0,gasoline,1295.34
3545318,opel,astra,210000.0,2001.0,1598.0,74.0,blue,man,5.0,5.0,gasoline,1295.34
3545319,skoda,fabia,182608.0,2003.0,1198.0,40.0,red,man,5.0,5.0,gasoline,1295.34
3545322,ford,focus,201088.0,2001.0,1596.0,74.0,blue,man,5.0,5.0,gasoline,1295.34
3545331,mazda,2,57500.0,2014.0,2191.0,110.0,black,man,4.0,5.0,diesel,1295.34
3545332,skoda,fabia,122000.0,2009.0,1390.0,63.0,blue,man,5.0,5.0,gasoline,1295.34
3545333,nissan,qashqai,176550.0,2009.0,1995.0,110.0,black,man,5.0,5.0,diesel,1295.34
3545334,skoda,fabia,19800.0,2015.0,1197.0,66.0,brown,man,5.0,5.0,gasoline,1295.34
3545338,volkswagen,cc,112000.0,2010.0,1968.0,103.0,silver,auto,4.0,5.0,diesel,1295.34
3545340,volkswagen,passat,65000.0,2011.0,1968.0,125.0,black,man,5.0,5.0,diesel,1295.34
3545341,skoda,octavia,64200.0,2015.0,1968.0,110.0,white,man,5.0,5.0,diesel,1295.34
3545343,skoda,superb,35650.0,2016.0,1968.0,110.0,white,auto,5.0,5.0,diesel,1295.34
3545344,skoda,octavia,144350.0,2008.0,1595.0,75.0,blue,man,5.0,5.0,gasoline,1295.34
3545345,skoda,fabia,60933.0,2009.0,1198.0,44.0,blue,man,5.0,5.0,gasoline,1295.34
3545346,skoda,fabia,74870.0,2009.0,1198.0,51.0,blue,man,5.0,5.0,gasoline,1295.34
3545348,hyundai,i10,87000.0,2008.0,1086.0,49.0,red,man,5.0,5.0,gasoline,1295.34
3545349,skoda,fabia,99980.0,2013.0,1598.0,55.0,white,man,5.0,5.0,diesel,1295.34
3545350,toyota,rav4,138200.0,2004.0,1794.0,92.0,blue,man,5.0,5.0,gasoline,1295.34
3545351,toyota,rav4,0.0,2017.0,1987.0,111.0,white,auto,5.0,5.0,gasoline,1295.34
3545352,renault,megane,214000.0,2005.0,1461.0,74.0,blue,man,5.0,5.0,diesel,1295.34
3545353,renault,thalia,63888.0,2012.0,1149.0,55.0,white,man,5.0,5.0,gasoline,1295.34
3545354,hyundai,i30,53738.0,2009.0,1396.0,80.0,blue,man,5.0,5.0,gasoline,1295.34
3545356,mercedes-benz,s320-cdi,292000.0,2004.0,4266.0,205.0,blue,auto,5.0,5.0,gasoline,1295.34
3545361,ford,focus,176927.0,2003.0,1596.0,74.0,silver,man,4.0,5.0,gasoline,1295.34
3545362,volkswagen,sharan,258123.0,2003.0,1896.0,85.0,blue,man,5.0,7.0,diesel,1295.34
3545363,mercedes-benz,cla220-cdi,8650.0,2016.0,2143.0,100.0,white,auto,5.0,5.0,diesel,1295.34
3545364,skoda,superb,36310.0,2012.0,1968.0,103.0,blue,auto,5.0,5.0,diesel,1295.34
3545365,skoda,fabia,297564.0,2001.0,1896.0,47.0,red,man,5.0,5.0,diesel,1295.34
3545366,mercedes-benz,e220-d,17250.0,2016.0,1950.0,143.0,white,auto,4.0,5.0,diesel,1295.34
3545367,mercedes-benz,gla200-cdi,10000.0,2017.0,2143.0,130.0,blue,auto,5.0,5.0,diesel,1295.34
3545368,dacia,logan,3000.0,2017.0,898.0,66.0,brown,man,5.0,5.0,gasoline,1295.34
3548939,suzuki,grand-vitara,173000.0,1999.0,1995.0,94.0,gold,man,3.0,4.0,gasoline,1295.34
3548940,skoda,octavia,198553.0,2003.0,1896.0,81.0,silver,man,5.0,5.0,diesel,1295.34
3548941,audi,a3,155000.0,1998.0,1595.0,74.0,blue,man,3.0,5.0,gasoline,1295.34
3548942,ford,focus,109812.0,2003.0,1753.0,85.0,green,man,5.0,5.0,diesel,1295.34
3548945,chrysler,voyager,320158.0,2001.0,2499.0,104.0,silver,man,5.0,7.0,diesel,1295.34
3548946,fiat,punto,125577.0,2011.0,1248.0,55.0,blue,man,5.0,5.0,diesel,1295.34
3548948,skoda,fabia,159791.0,2002.0,1397.0,44.0,blue,man,5.0,5.0,gasoline,1295.34
3548953,peugeot,107,135175.0,2007.0,998.0,50.0,white,man,3.0,4.0,gasoline,1295.34
3548954,skoda,fabia,203827.0,2009.0,1896.0,77.0,white,man,5.0,5.0,diesel,1295.34
3548955,ford,focus,65000.0,2011.0,1596.0,74.0,red,man,5.0,5.0,gasoline,1295.34
3548956,audi,a4,317000.0,2007.0,1595.0,75.0,white,man,4.0,5.0,gasoline,1295.34
3548957,volkswagen,touareg,370000.0,2006.0,2461.0,128.0,black,auto,5.0,5.0,diesel,1295.34
3548958,skoda,octavia,314000.0,2001.0,1896.0,81.0,blue,man,5.0,5.0,diesel,1295.34
3548959,skoda,fabia,143000.0,2005.0,1198.0,40.0,brown,man,4.0,5.0,gasoline,1295.34
3548960,skoda,fabia,91000.0,2000.0,1397.0,50.0,green,man,5.0,5.0,gasoline,1295.34
3548962,ford,connect,183315.0,2017.0,1753.0,66.0,white,man,4.0,2.0,diesel,1295.34
3548963,volkswagen,passat,206000.0,2010.0,1968.0,103.0,black,man,5.0,5.0,diesel,1295.34
3548964,bmw,x6,99700.0,2012.0,2993.0,225.0,white,auto,5.0,4.0,diesel,1295.34
3548965,skoda,octavia,336000.0,2008.0,1896.0,77.0,blue,man,5.0,5.0,diesel,1295.34
3548970,skoda,fabia,95696.0,2012.0,1197.0,63.0,red,man,5.0,5.0,gasoline,1295.34
3548972,bmw,330xd,7250.0,2016.0,1995.0,140.0,silver,auto,5.0,5.0,diesel,1295.34
3548974,opel,zafira,263856.0,2002.0,2172.0,92.0,black,man,5.0,7.0,diesel,1295.34
3548975,renault,kadjar,0.0,2017.0,1198.0,96.0,red,auto,5.0,5.0,gasoline,1295.34
3548981,skoda,fabia,118222.0,2003.0,1198.0,40.0,blue,man,5.0,5.0,gasoline,1295.34
3548983,volkswagen,touran,189607.0,2004.0,1968.0,100.0,silver,man,5.0,5.0,diesel,1295.34
3548985,skoda,octavia,20500.0,2016.0,1968.0,135.0,white,auto,5.0,5.0,diesel,1295.34
3548989,hyundai,santa-fe,129411.0,2007.0,2188.0,114.0,silver,man,5.0,5.0,diesel,1295.34
3548990,opel,meriva,117200.0,2008.0,1364.0,66.0,gold,man,5.0,5.0,gasoline,1295.34
3548992,skoda,octavia,225000.0,2002.0,1896.0,81.0,red,man,5.0,5.0,diesel,1295.34
3548993,bmw,525xd,157000.0,2013.0,1995.0,160.0,white,auto,5.0,5.0,diesel,1295.34
3548994,fiat,multipla,165410.0,2006.0,1596.0,76.0,black,man,5.0,6.0,cng,1295.34
3548995,mercedes-benz,cls350,197000.0,2005.0,3500.0,200.0,silver,auto,4.0,4.0,gasoline,1295.34
3548996,audi,a6,298000.0,2001.0,2496.0,132.0,black,man,5.0,5.0,diesel,1295.34
3548999,volkswagen,golf,192265.0,1999.0,1896.0,66.0,white,man,3.0,5.0,diesel,1295.34
3549002,peugeot,407,67059.0,2006.0,2700.0,150.0,white,auto,3.0,4.0,diesel,1295.34
3549003,ford,fusion,51838.0,2009.0,1400.0,59.0,silver,man,5.0,5.0,gasoline,1295.34
3549004,mazda,cx-7,172000.0,2010.0,2184.0,127.0,white,man,5.0,5.0,diesel,1295.34
3549005,peugeot,307,124622.0,2005.0,1600.0,80.0,violet,man,5.0,5.0,gasoline,1295.34
3549006,opel,astra,194755.0,2006.0,1900.0,74.0,black,man,3.0,5.0,diesel,1295.34
3549007,skoda,roomster,390226.0,2006.0,1900.0,77.0,blue,man,5.0,5.0,diesel,1295.34
3549008,skoda,rapid,60121.0,2014.0,1200.0,77.0,white,man,5.0,5.0,gasoline,1295.34
3549009,skoda,fabia,194000.0,2013.0,1197.0,63.0,white,man,5.0,5.0,gasoline,1295.34
3549012,citroen,c4,75514.0,2014.0,1600.0,68.0,red,man,5.0,5.0,diesel,1295.34
3549019,citroen,c3-picasso,36495.0,2014.0,1600.0,88.0,blue,man,5.0,5.0,gasoline,1295.34
3549022,mercedes-benz,e200-cdi,220000.0,2008.0,2148.0,125.0,silver,auto,5.0,5.0,diesel,1295.34
3549023,peugeot,307,269000.0,2003.0,1997.0,66.0,blue,man,5.0,5.0,diesel,1295.34
3549024,skoda,octavia,282000.0,2004.0,1968.0,103.0,black,man,5.0,5.0,diesel,1295.34
3549025,peugeot,208,76400.0,2014.0,1199.0,60.0,white,man,5.0,5.0,gasoline,1295.34
3549026,hyundai,i30,139319.0,2011.0,1396.0,80.0,white,man,5.0,5.0,gasoline,1295.34
3549029,skoda,fabia,77900.0,2009.0,1198.0,51.0,beige,man,5.0,5.0,gasoline,1295.34
3549031,dodge,charger,152000.0,2013.0,6424.0,351.0,black,auto,4.0,4.0,gasoline,1295.34
3549032,skoda,octavia,337000.0,2003.0,1896.0,74.0,blue,man,5.0,5.0,diesel,1295.34
3549033,volkswagen,touareg,198000.0,2007.0,2967.0,165.0,silver,auto,5.0,5.0,diesel,1295.34
3549036,citroen,c4-picasso,144508.0,2014.0,1560.0,85.0,silver,man,5.0,7.0,diesel,1295.34
3549037,bmw,x5,129420.0,2010.0,2993.0,210.0,blue,auto,5.0,5.0,diesel,1295.34
3549038,volkswagen,touran,191100.0,2004.0,1968.0,100.0,black,man,5.0,5.0,diesel,1295.34
3549041,opel,zafira,5.0,2016.0,1998.0,125.0,brown,man,5.0,7.0,gasoline,1295.34
3549043,fiat,500,82231.0,2009.0,1242.0,51.0,blue,man,5.0,4.0,gasoline,1295.34
3549044,ford,focus,161000.0,2008.0,1560.0,80.0,blue,man,5.0,5.0,diesel,1295.34
3549045,volkswagen,caddy,80500.0,2009.0,1984.0,80.0,red,man,5.0,7.0,cng,1295.34
3549047,peugeot,607,210000.0,2005.0,2179.0,98.0,green,man,4.0,5.0,diesel,1295.34
3549048,volkswagen,touran,145600.0,2012.0,1598.0,77.0,white,man,5.0,5.0,diesel,1295.34
3549050,opel,astra,172000.0,2007.0,1686.0,74.0,black,man,3.0,5.0,diesel,1295.34
3549051,volkswagen,golf,131599.0,2008.0,1390.0,90.0,black,auto,5.0,5.0,gasoline,1295.34
3549052,mazda,2,23200.0,2016.0,2488.0,141.0,blue,auto,5.0,5.0,gasoline,1295.34
3549054,opel,meriva,20.0,2017.0,1400.0,74.0,white,man,5.0,5.0,gasoline,1295.34
3549057,kia,rio,78600.0,2012.0,1248.0,62.0,brown,man,5.0,5.0,gasoline,1295.34
3549058,skoda,fabia,228400.0,2001.0,1397.0,44.0,black,man,5.0,5.0,gasoline,1295.34
3549059,bmw,650i,22000.0,2015.0,4395.0,330.0,black,auto,2.0,4.0,gasoline,1295.34
3549060,bmw,x3,49000.0,2012.0,1995.0,135.0,blue,man,5.0,5.0,diesel,1295.34
3549062,renault,scenic,246000.0,2002.0,1870.0,75.0,black,man,5.0,5.0,diesel,1295.34
3549064,land-rover,range-rover-sport,154800.0,2008.0,3628.0,200.0,blue,auto,5.0,4.0,diesel,1295.34
3549065,bmw,m5,43000.0,2013.0,2993.0,280.0,black,auto,5.0,5.0,diesel,1295.34
3549067,skoda,superb,145000.0,2014.0,1968.0,125.0,black,auto,5.0,5.0,diesel,1295.34
3549068,renault,captur,1.0,2017.0,898.0,66.0,blue,man,5.0,5.0,gasoline,1295.34
3549069,renault,captur,0.0,2017.0,899.0,66.0,blue,man,5.0,5.0,gasoline,1295.34
3549070,renault,captur,0.0,2017.0,899.0,66.0,silver,man,5.0,5.0,gasoline,1295.34
3549071,mazda,cx,77097.0,2011.0,2184.0,127.0,silver,man,5.0,5.0,diesel,1295.34
3549072,fiat,linea,133423.0,2007.0,1300.0,66.0,blue,man,4.0,5.0,diesel,1295.34
3549073,seat,ibiza,75269.0,2003.0,1198.0,47.0,silver,man,3.0,5.0,gasoline,1295.34
3549075,peugeot,206,105000.0,2001.0,1124.0,44.0,green,man,5.0,5.0,gasoline,1295.34
3549077,mercedes-benz,c200-cdi,9000.0,2016.0,2143.0,125.0,white,auto,2.0,4.0,diesel,1295.34
3549078,honda,hr-v,15.0,2016.0,1498.0,96.0,white,man,5.0,5.0,gasoline,1295.34
3549079,skoda,octavia,34167.0,2015.0,1598.0,81.0,white,man,5.0,5.0,diesel,1295.34
3549080,mercedes-benz,b180-cdi,73000.0,2010.0,1991.0,80.0,black,auto,5.0,5.0,diesel,1295.34
3549081,ford,s-max,158375.0,2007.0,1997.0,103.0,blue,man,5.0,7.0,diesel,1295.34
3549082,skoda,fabia,177130.0,2003.0,1896.0,96.0,black,man,5.0,5.0,diesel,1295.34
3549083,suzuki,jimny,166000.0,2004.0,1328.0,60.0,green,man,3.0,4.0,gasoline,1295.34
3549084,volkswagen,scirocco,134629.0,2011.0,1968.0,103.0,blue,man,3.0,4.0,diesel,1295.34
3549085,mercedes-benz,ml270-cdi,241500.0,2006.0,2987.0,165.0,black,auto,5.0,5.0,diesel,1295.34
3549087,skoda,fabia,46000.0,2012.0,1197.0,63.0,blue,man,5.0,5.0,gasoline,1295.34
3549088,skoda,fabia,63344.0,2000.0,1397.0,44.0,green,man,5.0,5.0,gasoline,1295.34
3549090,ford,galaxy,10.0,2016.0,1998.0,110.0,green,man,5.0,7.0,diesel,1295.34
3549092,skoda,roomster,57300.0,2014.0,1197.0,63.0,brown,man,5.0,5.0,gasoline,1295.34
3549093,mini,cooper,176000.0,2004.0,1598.0,85.0,gold,man,3.0,4.0,gasoline,1295.34
3549094,audi,a4,240000.0,1996.0,1781.0,110.0,silver,man,5.0,5.0,gasoline,1295.34
3549095,renault,grand-scenic,3.0,2017.0,1461.0,81.0,brown,man,5.0,7.0,diesel,1295.34
3549097,dacia,dokker,5.0,2017.0,1197.0,85.0,white,man,5.0,5.0,gasoline,1295.34
3549098,renault,espace,223965.0,2003.0,2188.0,110.0,black,man,5.0,7.0,diesel,1295.34
3549099,citroen,c4,165000.0,2005.0,1360.0,55.0,black,man,5.0,5.0,diesel,1295.34
3549100,ford,fusion,57000.0,2009.0,1388.0,59.0,red,man,5.0,5.0,gasoline,1295.34
3549101,mercedes-benz,gla200-cdi,28400.0,2014.0,2143.0,125.0,brown,auto,5.0,5.0,diesel,1295.34
3549102,hyundai,ix35,116381.0,2012.0,1591.0,99.0,white,man,5.0,5.0,gasoline,1295.34
3549104,opel,meriva,20.0,2016.0,1364.0,88.0,white,man,5.0,5.0,gasoline,1295.34
3549105,volkswagen,sharan,185100.0,2006.0,1968.0,103.0,blue,man,5.0,7.0,diesel,1295.34
3549107,ford,mondeo,238948.0,1997.0,2544.0,125.0,red,man,5.0,5.0,gasoline,1295.34
3549108,renault,clio,141764.0,2013.0,1461.0,66.0,white,man,5.0,5.0,diesel,1295.34
3549110,audi,a8,118138.0,2012.0,4134.0,258.0,black,auto,5.0,5.0,diesel,1295.34
3549112,mercedes-benz,vito,116680.0,2013.0,2143.0,100.0,white,man,4.0,8.0,diesel,1295.34
3549114,opel,meriva,5.0,2017.0,1398.0,74.0,white,man,5.0,5.0,gasoline,1295.34
3549115,skoda,octavia,22789.0,2015.0,1197.0,81.0,blue,man,5.0,5.0,gasoline,1295.34
3549116,volkswagen,touareg,114000.0,2007.0,2967.0,165.0,blue,auto,5.0,5.0,diesel,1295.34
3549117,volkswagen,golf,200000.0,2000.0,1896.0,85.0,red,man,5.0,5.0,diesel,1295.34
3549118,volkswagen,caravelle,156000.0,2007.0,2498.0,96.0,blue,man,4.0,9.0,diesel,1295.34
3549119,bmw,330xd,41100.0,2011.0,1995.0,105.0,black,auto,4.0,5.0,diesel,1295.34
3549120,skoda,fabia,7149.0,2015.0,1197.0,66.0,blue,man,5.0,5.0,gasoline,1295.34
3549122,opel,meriva,20.0,2017.0,1364.0,88.0,silver,man,5.0,5.0,gasoline,1295.34
3549124,skoda,roomster,73169.0,2008.0,1198.0,51.0,blue,man,5.0,5.0,gasoline,1295.34
3549125,skoda,yeti,10203.0,2015.0,1968.0,81.0,blue,man,5.0,5.0,diesel,1295.34
3549126,skoda,fabia,127000.0,2007.0,1198.0,51.0,orange,man,5.0,5.0,lpg,1295.34
3549127,ford,s-max,222351.0,2006.0,1997.0,103.0,silver,man,5.0,5.0,diesel,1295.34
3549128,chevrolet,orlando,217000.0,2012.0,1998.0,120.0,black,auto,5.0,7.0,diesel,1295.34
3549130,hyundai,ix20,69040.0,2012.0,1396.0,66.0,brown,man,5.0,5.0,gasoline,1295.34
3549135,volkswagen,touareg,15000.0,2016.0,2967.0,193.0,white,auto,5.0,5.0,diesel,1295.34
3549136,volkswagen,passat,127267.0,2007.0,1968.0,103.0,blue,man,5.0,5.0,diesel,1295.34
3549139,renault,captur,0.0,2017.0,899.0,66.0,beige,man,5.0,5.0,gasoline,1295.34
3549140,volkswagen,passat,90000.0,2013.0,1968.0,103.0,white,man,5.0,5.0,diesel,1295.34
3549141,kia,soul,174368.0,2009.0,1582.0,94.0,black,auto,5.0,5.0,diesel,1295.34
3549142,opel,meriva,5.0,2017.0,1398.0,74.0,blue,man,5.0,5.0,gasoline,1295.34
3549143,skoda,octavia,195000.0,2004.0,1595.0,75.0,silver,man,5.0,5.0,lpg,1295.34
3549145,opel,astra,170000.0,2007.0,1686.0,81.0,black,man,3.0,5.0,diesel,1295.34
3549146,skoda,fabia,164000.0,2002.0,1390.0,55.0,blue,man,5.0,5.0,gasoline,1295.34
3549148,skoda,fabia,81865.0,2005.0,1198.0,47.0,beige,man,5.0,5.0,gasoline,1295.34
3549151,toyota,yaris,240000.0,2006.0,1298.0,64.0,red,man,5.0,5.0,gasoline,1295.34
3549152,skoda,octavia,248280.0,2004.0,1896.0,96.0,beige,man,5.0,5.0,diesel,1295.34
3549154,opel,meriva,5.0,2017.0,1364.0,88.0,white,man,5.0,5.0,gasoline,1295.34
3549156,skoda,octavia,20845.0,2016.0,1968.0,110.0,brown,auto,5.0,5.0,diesel,1295.34
3549157,ford,focus,219599.0,2012.0,1560.0,85.0,black,man,5.0,5.0,diesel,1295.34
3549158,skoda,fabia,141072.0,2005.0,1198.0,47.0,silver,man,5.0,5.0,gasoline,1295.34
3549159,skoda,citigo,11100.0,2015.0,999.0,44.0,red,man,3.0,4.0,gasoline,1295.34
3549163,toyota,yaris,160000.0,2000.0,998.0,50.0,blue,man,5.0,5.0,gasoline,1295.34
3549165,ford,focus,251400.0,1999.0,1596.0,74.0,red,man,5.0,5.0,gasoline,1295.34
3549168,citroen,c3-picasso,41200.0,2012.0,1560.0,68.0,white,man,5.0,5.0,diesel,1295.34
3549169,volvo,s60,153000.0,2011.0,1999.0,149.0,black,man,4.0,5.0,gasoline,1295.34
3549170,opel,corsa,3000.0,2016.0,1398.0,66.0,green,man,5.0,5.0,gasoline,1295.34
3549171,opel,corsa,3000.0,2017.0,1398.0,66.0,blue,man,5.0,5.0,gasoline,1295.34
3549172,opel,corsa,3000.0,2017.0,1398.0,66.0,black,man,5.0,5.0,gasoline,1295.34
3549174,skoda,octavia,114000.0,2006.0,1595.0,75.0,blue,man,5.0,5.0,gasoline,1295.34
3549177,mazda,2,2.0,2017.0,1998.0,121.0,red,man,5.0,5.0,gasoline,1295.34
3549178,opel,mokka,10.0,2017.0,1598.0,85.0,brown,man,5.0,5.0,gasoline,1295.34
3549179,ford,s-max,90500.0,2011.0,1999.0,176.0,white,auto,5.0,5.0,gasoline,1295.34
3549181,mercedes-benz,cl55-amg,1590000.0,2000.0,5786.0,270.0,black,auto,2.0,4.0,gasoline,1295.34
3549182,hyundai,i30,21518.0,2016.0,1582.0,81.0,white,man,5.0,5.0,diesel,1295.34
3549183,skoda,fabia,0.0,2017.0,1000.0,44.0,red,man,5.0,5.0,gasoline,1295.34
3549184,renault,scenic,163118.0,2000.0,1600.0,79.0,blue,man,5.0,5.0,gasoline,1295.34
3549185,renault,thalia,100429.0,2006.0,1100.0,55.0,red,man,4.0,5.0,gasoline,1295.34
3549186,ford,galaxy,252601.0,2003.0,1900.0,96.0,black,man,5.0,5.0,diesel,1295.34
3549187,volkswagen,multivan,52577.0,2015.0,2000.0,103.0,beige,auto,5.0,7.0,diesel,1295.34
3549188,volkswagen,caddy,225590.0,2011.0,1600.0,75.0,white,man,5.0,5.0,diesel,1295.34
3549190,volkswagen,passat-cc,57209.0,2011.0,2000.0,155.0,black,auto,4.0,5.0,gasoline,1295.34
3549191,seat,alhambra,65375.0,2012.0,1400.0,110.0,silver,man,5.0,7.0,gasoline,1295.34
3549192,skoda,superb,98550.0,2010.0,2000.0,125.0,silver,auto,5.0,5.0,diesel,1295.34
3549193,chevrolet,aveo,80437.0,2009.0,1400.0,69.0,red,man,4.0,5.0,gasoline,1295.34
3549195,kia,sorento,212625.0,2010.0,2200.0,145.0,black,man,5.0,5.0,diesel,1295.34
3549196,land-rover,range-rover-evoque,78867.0,2013.0,2200.0,110.0,blue,auto,5.0,5.0,diesel,1295.34
3549197,nissan,juke,29173.0,2014.0,1200.0,85.0,black,man,5.0,5.0,gasoline,1295.34
3549198,hyundai,santa-fe,92717.0,2006.0,2200.0,114.0,blue,man,5.0,5.0,diesel,1295.34
